# Time-averaged data for fix boxVol
# TimeStep v_boxVol
79590 288736
79600 288631
79610 288490
79620 288485
79630 288608
79640 288741
79650 288766
79660 288683
79670 288659
79680 288758
79690 288803
79700 288932
79710 288971
79720 288984
79730 289061
79740 289096
79750 289245
79760 289244
79770 289251
79780 289280
79790 289265
79800 289226
79810 289113
79820 289158
79830 289141
79840 289045
79850 289088
79860 289034
79870 289017
79880 288976
79890 289005
79900 289014
79910 288967
79920 289047
79930 288988
79940 288994
79950 289167
79960 289214
79970 289297
79980 289251
79990 289159
80000 289105
80010 289080
80020 289102
80030 289177
80040 289090
80050 288893
80060 288856
80070 288869
80080 288724
80090 288708
80100 288596
80110 288455
80120 288351
80130 288349
80140 288352
80150 288264
80160 288317
80170 288200
80180 288207
80190 288343
80200 288443
80210 288399
80220 288337
80230 288179
80240 288108
80250 287997
80260 287853
80270 287679
80280 287557
80290 287575
80300 287537
80310 287589
80320 287705
80330 287803
80340 287735
80350 287689
80360 287865
80370 287935
80380 287917
80390 288043
80400 288083
80410 288059
80420 287986
80430 287964
80440 287932
80450 287856
80460 287730
80470 287704
80480 287689
80490 287792
80500 287809
80510 287748
80520 287804
80530 287834
80540 287870
80550 287938
80560 288013
80570 288056
80580 287973
80590 287955
80600 287972
80610 288067
80620 288071
80630 288208
80640 288304
80650 288394
80660 288465
80670 288479
80680 288533
80690 288546
80700 288539
80710 288585
80720 288583
80730 288524
80740 288556
80750 288530
80760 288488
80770 288483
80780 288416
80790 288324
80800 288239
80810 288252
80820 288244
80830 288266
80840 288242
80850 288214
80860 288271
80870 288274
80880 288143
80890 288086
80900 287943
80910 287933
80920 288003
80930 288064
80940 288028
80950 288043
80960 288169
80970 288151
80980 288112
80990 288102
81000 288028
81010 287923
81020 287750
81030 287683
81040 287709
81050 287784
81060 287817
81070 287962
81080 288095
81090 288192
81100 288245
81110 288259
81120 288325
81130 288362
81140 288322
81150 288293
81160 288224
81170 288279
81180 288324
81190 288326
81200 288357
81210 288423
81220 288522
81230 288591
81240 288527
81250 288640
81260 288572
81270 288456
81280 288368
81290 288409
81300 288409
81310 288417
81320 288453
81330 288469
81340 288499
81350 288589
81360 288511
81370 288524
81380 288561
81390 288645
81400 288609
81410 288624
81420 288591
81430 288622
81440 288747
81450 288962
81460 289106
81470 289077
81480 289091
81490 289050
81500 288950
81510 288958
81520 288934
81530 288948
81540 288967
81550 288867
81560 288861
81570 288849
81580 288888
81590 288889
81600 288884
81610 288742
81620 288563
81630 288487
81640 288412
81650 288408
81660 288530
81670 288584
81680 288677
81690 288715
81700 288734
81710 288753
81720 288836
81730 288905
81740 288953
81750 288964
81760 288983
81770 288989
81780 288913
81790 288889
81800 288829
81810 288705
81820 288753
81830 288809
81840 288853
81850 288759
81860 288664
81870 288744
81880 288811
81890 288808
81900 288818
81910 288857
81920 288929
81930 288908
81940 288938
81950 288898
81960 289042
81970 289104
81980 289146
81990 289129
82000 289072
82010 289131
82020 289169
82030 289171
82040 289211
82050 289096
82060 289050
82070 289131
82080 289264
82090 289430
82100 289439
82110 289395
82120 289260
82130 289084
82140 288907
82150 288773
82160 288612
82170 288417
82180 288259
82190 288101
82200 288116
82210 288212
82220 288310
82230 288327
82240 288381
82250 288289
82260 288268
82270 288391
82280 288407
82290 288279
82300 288236
82310 288371
82320 288513
82330 288544
82340 288542
82350 288551
82360 288526
82370 288572
82380 288595
82390 288624
82400 288721
82410 288723
82420 288679
82430 288445
82440 288391
82450 288358
82460 288409
82470 288505
82480 288552
82490 288638
82500 288706
82510 288618
82520 288502
82530 288567
82540 288602
82550 288686
82560 288767
82570 288774
82580 288674
82590 288648
82600 288689
82610 288789
82620 288895
82630 288880
82640 288854
82650 288821
82660 288776
82670 288789
82680 288862
82690 288888
82700 288980
82710 289033
82720 289167
82730 289269
82740 289150
82750 289115
82760 289101
82770 288969
82780 288850
82790 288736
82800 288665
82810 288734
82820 288758
82830 288840
82840 288858
82850 288903
82860 288963
82870 288860
82880 288773
82890 288761
82900 288655
82910 288579
82920 288475
82930 288463
82940 288440
82950 288472
82960 288493
82970 288509
82980 288492
82990 288444
83000 288429
83010 288316
83020 288251
83030 288135
83040 288065
83050 287855
83060 287724
83070 287642
83080 287443
83090 287399
83100 287458
83110 287443
83120 287514
83130 287535
83140 287603
83150 287701
83160 287773
83170 287946
83180 287987
83190 287969
83200 288044
83210 288239
83220 288290
83230 288201
83240 288116
83250 288081
83260 288201
83270 288219
83280 288159
83290 288064
83300 287968
83310 287925
83320 287974
83330 288051
83340 288134
83350 288271
83360 288402
83370 288455
83380 288490
83390 288482
83400 288567
83410 288592
83420 288645
83430 288574
83440 288647
83450 288778
83460 288749
83470 288739
83480 288745
83490 288744
83500 288786
83510 288851
83520 288853
83530 288911
83540 288885
83550 288855
83560 288847
83570 288793
83580 288778
83590 288821
83600 288826
83610 288717
83620 288549
83630 288429
83640 288391
83650 288390
83660 288434
83670 288587
83680 288750
83690 288724
83700 288673
83710 288761
83720 288750
83730 288757
83740 288712
83750 288647
83760 288695
83770 288726
83780 288692
83790 288582
83800 288569
83810 288447
83820 288472
83830 288390
83840 288493
83850 288585
83860 288612
83870 288554
83880 288609
83890 288863
83900 289039
83910 289056
83920 288997
83930 289006
83940 289038
83950 289029
83960 289047
83970 289086
83980 289135
83990 289214
84000 289214
84010 289152
84020 289249
84030 289398
84040 289492
84050 289509
84060 289576
84070 289585
84080 289413
84090 289197
84100 289058
84110 288928
84120 288914
84130 288963
84140 288954
84150 289066
84160 289195
84170 289157
84180 288948
84190 288781
84200 288726
84210 288742
84220 288754
84230 288860
84240 288848
84250 288912
84260 288838
84270 288871
84280 288890
84290 288998
84300 289047
84310 288917
84320 288982
84330 289133
84340 289293
84350 289401
84360 289473
84370 289546
84380 289601
84390 289586
84400 289485
84410 289328
84420 289511
84430 289522
84440 289417
84450 289325
84460 289404
84470 289479
84480 289598
84490 289798
84500 289788
84510 289829
84520 289861
84530 289885
84540 289781
84550 289703
84560 289687
84570 289705
84580 289653
84590 289544
84600 289461
84610 289398
84620 289368
84630 289342
84640 289335
84650 289414
84660 289428
84670 289448
84680 289417
84690 289302
84700 289227
84710 289115
84720 289084
84730 289138
84740 289101
84750 289085
84760 289053
84770 288962
84780 288893
84790 289001
84800 289168
84810 289152
84820 289039
84830 289158
84840 289283
84850 289369
84860 289424
84870 289379
84880 289291
84890 289093
84900 288912
84910 288876
84920 288948
84930 289012
84940 289031
84950 288961
84960 288869
84970 288779
84980 288735
84990 288639
85000 288656
85010 288734
85020 288650
85030 288589
85040 288530
85050 288574
85060 288715
85070 288860
85080 288890
85090 288808
85100 288692
85110 288593
85120 288676
85130 288605
85140 288521
85150 288365
85160 288271
85170 288197
85180 288201
85190 288232
85200 288294
85210 288307
85220 288225
85230 288172
85240 288264
85250 288340
85260 288483
85270 288627
85280 288716
85290 288731
85300 288688
85310 288713
85320 288768
85330 288816
85340 288807
85350 288793
85360 288835
85370 288882
85380 288857
85390 288743
85400 288637
85410 288549
85420 288493
85430 288519
85440 288506
85450 288590
85460 288710
85470 288761
85480 288832
85490 288848
85500 288865
85510 288950
85520 288964
85530 288977
85540 289023
85550 289002
85560 289032
85570 289057
85580 289124
85590 289019
85600 288912
85610 288867
85620 288932
85630 288931
85640 288874
85650 288775
85660 288707
85670 288701
85680 288701
85690 288676
85700 288638
85710 288553
85720 288601
85730 288586
85740 288622
85750 288679
85760 288831
85770 288865
85780 288653
85790 288508
85800 288471
85810 288461
85820 288500
85830 288550
85840 288506
85850 288515
85860 288574
85870 288651
85880 288656
85890 288581
85900 288663
85910 288684
85920 288640
85930 288615
85940 288651
85950 288682
85960 288715
85970 288711
85980 288717
85990 288700
86000 288809
86010 288811
86020 288951
86030 289034
86040 289176
86050 289336
86060 289343
86070 289258
86080 289168
86090 289102
86100 289132
86110 289264
86120 289357
86130 289360
86140 289334
86150 289377
86160 289464
86170 289516
86180 289436
86190 289367
86200 289255
86210 289229
86220 289170
86230 288893
86240 288703
86250 288669
86260 288598
86270 288549
86280 288510
86290 288498
86300 288465
86310 288470
86320 288441
86330 288369
86340 288367
86350 288396
86360 288531
86370 288472
86380 288411
86390 288399
86400 288384
86410 288439
86420 288446
86430 288515
86440 288484
86450 288502
86460 288494
86470 288459
86480 288583
86490 288560
86500 288580
86510 288677
86520 288862
86530 288949
86540 288881
86550 288875
86560 288904
86570 289050
86580 288907
86590 288834
86600 288856
86610 288754
86620 288682
86630 288685
86640 288649
86650 288591
86660 288469
86670 288458
86680 288335
86690 288185
86700 288040
86710 288061
86720 288165
86730 288250
86740 288274
86750 288253
86760 288339
86770 288409
86780 288432
86790 288441
86800 288463
86810 288510
86820 288543
86830 288543
86840 288470
86850 288491
86860 288476
86870 288645
86880 288612
86890 288502
86900 288415
86910 288363
86920 288501
86930 288607
86940 288680
86950 288679
86960 288602
86970 288498
86980 288422
86990 288352
87000 288250
87010 288271
87020 288246
87030 288211
87040 288129
87050 288060
87060 288054
87070 287966
87080 287963
87090 288031
87100 288043
87110 287941
87120 287893
87130 287826
87140 287635
87150 287525
87160 287351
87170 287306
87180 287192
87190 287254
87200 287156
87210 287101
87220 287272
87230 287521
87240 287600
87250 287594
87260 287648
87270 287627
87280 287623
87290 287694
87300 287655
87310 287736
87320 287750
87330 287866
87340 287844
87350 287823
87360 287797
87370 287790
87380 287932
87390 287930
87400 287992
87410 288162
87420 288344
87430 288344
87440 288377
87450 288349
87460 288318
87470 288234
87480 288119
87490 288007
87500 287913
87510 287890
87520 287876
87530 287819
87540 287808
87550 287786
87560 287760
87570 287724
87580 287768
87590 287753
87600 287753
87610 287710
87620 287597
87630 287622
87640 287700
87650 287768
87660 287774
87670 287822
87680 287991
87690 288169
87700 288170
87710 288120
87720 288097
87730 288197
87740 288167
87750 288138
87760 288183
87770 288139
87780 288014
87790 287984
87800 288011
87810 288095
87820 288086
87830 288136
87840 288235
87850 288250
87860 288140
87870 288095
87880 288201
87890 288271
87900 288371
87910 288310
87920 288240
87930 288235
87940 288100
87950 288007
87960 287858
87970 287746
87980 287707
87990 287719
88000 287737
88010 287653
88020 287561
88030 287464
88040 287337
88050 287166
88060 287079
88070 287147
88080 287263
88090 287395
88100 287464
88110 287661
88120 287666
88130 287685
88140 287815
88150 287966
88160 287999
88170 287952
88180 287939
88190 287936
88200 288043
88210 288003
88220 287976
88230 287880
88240 287712
88250 287556
88260 287533
88270 287495
88280 287568
88290 287589
88300 287771
88310 287990
88320 288015
88330 288103
88340 288176
88350 288225
88360 288320
88370 288330
88380 288392
88390 288346
88400 288297
88410 288179
88420 288135
88430 288128
88440 288255
88450 288244
88460 288159
88470 288155
88480 288107
88490 288093
88500 287992
88510 287929
88520 287864
88530 287726
88540 287582
88550 287509
88560 287441
88570 287377
88580 287327
88590 287377
88600 287352
88610 287307
88620 287320
88630 287454
88640 287589
88650 287653
88660 287795
88670 287795
88680 287791
88690 287794
88700 287818
88710 287896
88720 288007
88730 288091
88740 288135
88750 288174
88760 288218
88770 288280
88780 288268
88790 288245
88800 288208
88810 288173
88820 288055
88830 287869
88840 287829
88850 287792
88860 287756
88870 287721
88880 287806
88890 287893
88900 287945
88910 287895
88920 287891
88930 287905
88940 287911
88950 287845
88960 287959
88970 288185
88980 288312
88990 288444
89000 288378
89010 288391
89020 288518
89030 288641
89040 288657
89050 288701
89060 288659
89070 288687
89080 288698
89090 288607
89100 288429
89110 288319
89120 288204
89130 288206
89140 288219
89150 288195
89160 288287
89170 288251
89180 288196
89190 288128
89200 288179
89210 288196
89220 288144
89230 288268
89240 288342
89250 288346
89260 288315
89270 288375
89280 288294
89290 288352
89300 288558
89310 288629
89320 288762
89330 288907
89340 288929
89350 288949
89360 289006
89370 288969
89380 288903
89390 288906
89400 288836
89410 288753
89420 288685
89430 288577
89440 288472
89450 288441
89460 288457
89470 288436
89480 288473
89490 288476
89500 288509
89510 288637
89520 288696
89530 288675
89540 288707
89550 288714
89560 288688
89570 288732
89580 288561
89590 288509
89600 288512
89610 288458
89620 288533
89630 288729
89640 288808
89650 288821
89660 288920
89670 288913
89680 288833
89690 288864
89700 288987
89710 289010
89720 288983
89730 289040
89740 288992
89750 288965
89760 288910
89770 288855
89780 288917
89790 289017
89800 289020
89810 288994
89820 288948
89830 289010
89840 289035
89850 289059
89860 288975
89870 288896
89880 288897
89890 288809
89900 288774
89910 288667
89920 288574
89930 288614
89940 288761
89950 288973
89960 289058
89970 289082
89980 289131
89990 289231
90000 289151
90010 289073
90020 289075
90030 289049
90040 289094
90050 289097
90060 289148
90070 289216
90080 289220
90090 289240
90100 289182
90110 289094
90120 289054
90130 289050
90140 289104
90150 289058
90160 288927
90170 288859
90180 288754
90190 288680
90200 288590
90210 288459
90220 288392
90230 288296
90240 288214
90250 288037
90260 287849
90270 287789
90280 287857
90290 287900
90300 287894
90310 287875
90320 287922
90330 287926
90340 287895
90350 287833
90360 287786
90370 287815
90380 287906
90390 288028
90400 288014
90410 287966
90420 287885
90430 288026
90440 288220
90450 288427
90460 288440
90470 288492
90480 288462
90490 288394
90500 288362
90510 288400
90520 288334
90530 288239
90540 288227
90550 288259
90560 288248
90570 288286
90580 288212
90590 288200
90600 288191
90610 288123
90620 288007
90630 288030
90640 288054
90650 288078
90660 288109
90670 288080
90680 288070
90690 287924
90700 287904
90710 287845
90720 287786
90730 287841
90740 287799
90750 287850
90760 287994
90770 287969
90780 288050
90790 288036
90800 287855
90810 287717
90820 287713
90830 287634
90840 287596
90850 287712
90860 287959
90870 288063
90880 288040
90890 287943
90900 287920
90910 287942
90920 288054
90930 288121
90940 288309
90950 288406
90960 288369
90970 288202
90980 288074
90990 288021
91000 287899
91010 287878
91020 287955
91030 288037
91040 288139
91050 288108
91060 288188
91070 288291
91080 288457
91090 288460
91100 288557
91110 288740
91120 288823
91130 288810
91140 288736
91150 288632
91160 288657
91170 288670
91180 288587
91190 288653
91200 288560
91210 288434
91220 288227
91230 288169
91240 288227
91250 288310
91260 288310
91270 288319
91280 288444
91290 288421
91300 288419
91310 288391
91320 288218
91330 288243
91340 288291
91350 288201
91360 288083
91370 288086
91380 288106
91390 287981
91400 287793
91410 287658
91420 287622
91430 287590
91440 287661
91450 287712
91460 287808
91470 287879
91480 287954
91490 288070
91500 288073
91510 288101
91520 288125
91530 288094
91540 288054
91550 287967
91560 287903
91570 287923
91580 287852
91590 287845
91600 287759
91610 287682
91620 287736
91630 287779
91640 287879
91650 287947
91660 287893
91670 287795
91680 287824
91690 287995
91700 288114
91710 288222
91720 288307
91730 288355
91740 288394
91750 288358
91760 288377
91770 288404
91780 288442
91790 288547
91800 288702
91810 288775
91820 288805
91830 288805
91840 288727
91850 288606
91860 288514
91870 288368
91880 288432
91890 288537
91900 288578
91910 288686
91920 288731
91930 288805
91940 288934
91950 288909
91960 288921
91970 289041
91980 288995
91990 289050
92000 288987
92010 288876
92020 288732
92030 288771
92040 288751
92050 288702
92060 288621
92070 288482
92080 288462
92090 288440
92100 288458
92110 288289
92120 288140
92130 288218
92140 288341
92150 288459
92160 288519
92170 288574
92180 288652
92190 288840
92200 288960
92210 288990
92220 289033
92230 288961
92240 288940
92250 289005
92260 289082
92270 289075
92280 289164
92290 289256
92300 289346
92310 289559
92320 289660
92330 289651
92340 289700
92350 289565
92360 289443
92370 289306
92380 289312
92390 289274
92400 289439
92410 289438
92420 289453
92430 289474
92440 289482
92450 289565
92460 289584
92470 289619
92480 289469
92490 289296
92500 289200
92510 289099
92520 289060
92530 288921
92540 288778
92550 288752
92560 288829
92570 288843
92580 288831
92590 288880
92600 288817
92610 288761
92620 288869
92630 288989
92640 289035
92650 288998
92660 288918
92670 288882
92680 288835
92690 288769
92700 288830
92710 288840
92720 288934
92730 288932
92740 288855
92750 288934
92760 288961
92770 288912
92780 288901
92790 288910
92800 288906
92810 288813
92820 288827
92830 288800
92840 288796
92850 288803
92860 288858
92870 288812
92880 288722
92890 288618
92900 288596
92910 288612
92920 288618
92930 288493
92940 288311
92950 288283
92960 288272
92970 288151
92980 288117
92990 288156
93000 288203
93010 288298
93020 288346
93030 288360
93040 288359
93050 288390
93060 288457
93070 288561
93080 288611
93090 288612
93100 288690
93110 288726
93120 288731
93130 288813
93140 288869
93150 288823
93160 288800
93170 288779
93180 288856
93190 288857
93200 288793
93210 288733
93220 288677
93230 288589
93240 288424
93250 288304
93260 288120
93270 288089
93280 288093
93290 288100
93300 288019
93310 288002
93320 288078
93330 288114
93340 288083
93350 288159
93360 287998
93370 287849
93380 287772
93390 287668
93400 287611
93410 287613
93420 287719
93430 287784
93440 287808
93450 287873
93460 287872
93470 287897
93480 287957
93490 287980
93500 287987
93510 288014
93520 288025
93530 288070
93540 288109
93550 288110
93560 288246
93570 288289
93580 288233
93590 288244
93600 288363
93610 288389
93620 288312
93630 288295
93640 288351
93650 288563
93660 288673
93670 288839
93680 289025
93690 289114
93700 289233
93710 289437
93720 289622
93730 289744
93740 289811
93750 289845
93760 289804
93770 289836
93780 289868
93790 289830
93800 289747
93810 289725
93820 289769
93830 289842
93840 289824
93850 289704
93860 289634
93870 289536
93880 289440
93890 289199
93900 289022
93910 288858
93920 288822
93930 288831
93940 288919
93950 288865
93960 288779
93970 288777
93980 288781
93990 288700
94000 288527
94010 288446
94020 288310
94030 288275
94040 288269
94050 288273
94060 288225
94070 288212
94080 288152
94090 288022
94100 287970
94110 287945
94120 287978
94130 287955
94140 287919
94150 287903
94160 287858
94170 287898
94180 288037
94190 288042
94200 288022
94210 288088
94220 288239
94230 288346
94240 288472
94250 288539
94260 288682
94270 288657
94280 288582
94290 288660
94300 288761
94310 288709
94320 288633
94330 288673
94340 288747
94350 288684
94360 288700
94370 288677
94380 288552
94390 288488
94400 288527
94410 288595
94420 288749
94430 288888
94440 288785
94450 288686
94460 288668
94470 288660
94480 288788
94490 288791
94500 288730
94510 288580
94520 288379
94530 288135
94540 288057
94550 288040
94560 288009
94570 288011
94580 288042
94590 288076
94600 288161
94610 288312
94620 288392
94630 288447
94640 288546
94650 288588
94660 288606
94670 288617
94680 288477
94690 288464
94700 288419
94710 288464
94720 288550
94730 288621
94740 288672
94750 288599
94760 288549
94770 288682
94780 288713
94790 288600
94800 288605
94810 288477
94820 288508
94830 288512
94840 288553
94850 288632
94860 288605
94870 288575
94880 288610
94890 288672
94900 288770
94910 288842
94920 288751
94930 288721
94940 288670
94950 288682
94960 288623
94970 288486
94980 288418
94990 288466
95000 288560
95010 288567
95020 288687
95030 288730
95040 288784
95050 288898
95060 288837
95070 288855
95080 288875
95090 288942
95100 288967
95110 288918
95120 288883
95130 288933
95140 288929
95150 288771
95160 288635
95170 288608
95180 288658
95190 288695
95200 288828
95210 288893
95220 288941
95230 289033
95240 289141
95250 289156
95260 289115
95270 288947
95280 288884
95290 288794
95300 288812
95310 288773
95320 288772
95330 288784
95340 288768
95350 288745
95360 288750
95370 288839
95380 288899
95390 289012
95400 289012
95410 289040
95420 289007
95430 289042
95440 289172
95450 289232
95460 289231
95470 289248
95480 289126
95490 288986
95500 288852
95510 288629
95520 288477
95530 288447
95540 288390
95550 288269
95560 288157
95570 288210
95580 288184
95590 288044
95600 287967
95610 287954
95620 288004
95630 288060
95640 288252
95650 288407
95660 288467
95670 288503
95680 288503
95690 288534
95700 288763
95710 288926
95720 288965
95730 288850
95740 288805
95750 288782
95760 288697
95770 288685
95780 288612
95790 288501
95800 288529
95810 288562
95820 288638
95830 288690
95840 288651
95850 288594
95860 288539
95870 288529
95880 288506
95890 288629
95900 288752
95910 288781
95920 288827
95930 288842
95940 288871
95950 288796
95960 288779
95970 288789
95980 288763
95990 288722
96000 288716
96010 288645
96020 288595
96030 288606
96040 288611
96050 288577
96060 288556
96070 288408
96080 288310
96090 288351
96100 288328
96110 288430
96120 288379
96130 288342
96140 288412
96150 288553
96160 288628
96170 288485
96180 288346
96190 288289
96200 288156
96210 288113
96220 288169
96230 288303
96240 288431
96250 288540
96260 288629
96270 288704
96280 288770
96290 288654
96300 288695
96310 288737
96320 288663
96330 288670
96340 288791
96350 288825
96360 288910
96370 289025
96380 289097
96390 289109
96400 289044
96410 289013
96420 289027
96430 289076
96440 289046
96450 289056
96460 289080
96470 289166
96480 289278
96490 289298
96500 289258
96510 289364
96520 289445
96530 289561
96540 289607
96550 289498
96560 289391
96570 289420
96580 289540
96590 289621
96600 289564
96610 289621
96620 289525
96630 289500
96640 289529
96650 289691
96660 289832
96670 289936
96680 289958
96690 290033
96700 289986
96710 289791
96720 289738
96730 289693
96740 289637
96750 289449
96760 289299
96770 289316
96780 289227
96790 289162
96800 289151
96810 289148
96820 289174
96830 289219
96840 289256
96850 289183
96860 289083
96870 289053
96880 288937
96890 288879
96900 288894
96910 288839
96920 288789
96930 288894
96940 288901
96950 288869
96960 288842
96970 288804
96980 288780
96990 288849
97000 288869
97010 288832
97020 288932
97030 288902
97040 288917
97050 288997
97060 289081
97070 289154
97080 289105
97090 289132
97100 289159
97110 289155
97120 289198
97130 289172
97140 289112
97150 289058
97160 289048
97170 288940
97180 288824
97190 288743
97200 288696
97210 288771
97220 288703
97230 288660
97240 288646
97250 288716
97260 288674
97270 288698
97280 288569
97290 288398
97300 288315
97310 288370
97320 288490
97330 288674
97340 288815
97350 288927
97360 289056
97370 289028
97380 289033
97390 289078
97400 289139
97410 289225
97420 289204
97430 289167
97440 289156
97450 289141
97460 289162
97470 289122
97480 289153
97490 289271
97500 289392
97510 289407
97520 289383
97530 289338
97540 289198
97550 289148
97560 289037
97570 288972
97580 288800
97590 288818
97600 288801
97610 288816
97620 288861
97630 288814
97640 288739
97650 288642
97660 288575
97670 288439
97680 288380
97690 288387
97700 288234
97710 288182
97720 288209
97730 288237
97740 288255
97750 288270
97760 288298
97770 288268
97780 288202
97790 288217
97800 288196
97810 288075
97820 288038
97830 288132
97840 288123
97850 288156
97860 288144
97870 288112
97880 288149
97890 288224
97900 288410
97910 288407
97920 288345
97930 288405
97940 288369
97950 288333
97960 288426
97970 288333
97980 288288
97990 288337
98000 288360
98010 288356
98020 288365
98030 288318
98040 288323
98050 288380
98060 288503
98070 288569
98080 288602
98090 288609
98100 288517
98110 288518
98120 288452
98130 288355
98140 288289
98150 288264
98160 288256
98170 288193
98180 288110
98190 288100
98200 288150
98210 288122
98220 288083
98230 287931
98240 287844
98250 287898
98260 287933
98270 287972
98280 287939
98290 287889
98300 287905
98310 288088
98320 288194
98330 288200
98340 288283
98350 288369
98360 288396
98370 288481
98380 288428
98390 288358
98400 288360
98410 288478
98420 288458
98430 288475
98440 288505
98450 288632
98460 288562
98470 288545
98480 288553
98490 288544
98500 288571
98510 288611
98520 288661
98530 288645
98540 288574
98550 288420
98560 288432
98570 288497
98580 288512
98590 288519
98600 288559
98610 288559
98620 288452
98630 288422
98640 288360
98650 288340
98660 288432
98670 288492
98680 288506
98690 288459
98700 288415
98710 288315
98720 288260
98730 288306
98740 288283
98750 288378
98760 288348
98770 288349
98780 288310
98790 288361
98800 288268
98810 288142
98820 288190
98830 288245
98840 288262
98850 288315
98860 288286
98870 288381
98880 288478
98890 288466
98900 288570
98910 288747
98920 288903
98930 288939
98940 289024
98950 289218
98960 289329
98970 289448
98980 289438
98990 289348
99000 289395
99010 289352
99020 289242
99030 289182
99040 289067
99050 289091
99060 289027
99070 289019
99080 288976
99090 289004
99100 289020
99110 289007
99120 289035
99130 288976
99140 288946
99150 288857
99160 288855
99170 288727
99180 288687
99190 288654
99200 288733
99210 288926
99220 288877
99230 288946
99240 288943
99250 288918
99260 288946
99270 289081
99280 289163
99290 289207
99300 289304
99310 289315
99320 289255
99330 289248
99340 289202
99350 289249
99360 289345
99370 289345
99380 289512
99390 289633
99400 289654
99410 289605
99420 289559
99430 289518
99440 289464
99450 289448
99460 289382
99470 289353
99480 289309
99490 289369
99500 289426
99510 289509
99520 289503
99530 289377
99540 289430
99550 289462
99560 289447
99570 289442
99580 289327
99590 289261
99600 289296
99610 289326
99620 289360
99630 289521
99640 289567
99650 289471
99660 289420
99670 289379
99680 289252
99690 289191
99700 289140
99710 289129
99720 288959
99730 288936
99740 288907
99750 288886
99760 288900
99770 288864
99780 288837
99790 288743
99800 288693
99810 288619
99820 288624
99830 288718
99840 288832
99850 288886
99860 288875
99870 288842
99880 288815
99890 288756
99900 288825
99910 288779
99920 288712
99930 288625
99940 288534
99950 288507
99960 288499
99970 288469
99980 288441
99990 288362
100000 288276
100010 288300
100020 288356
100030 288313
100040 288265
100050 288328
100060 288280
100070 288291
100080 288410
100090 288340
100100 288240
100110 288156
100120 288165
100130 288248
100140 288357
100150 288300
100160 288360
100170 288477
100180 288500
100190 288566
100200 288615
100210 288564
100220 288598
100230 288658
100240 288642
100250 288633
100260 288700
100270 288785
100280 288910
100290 288897
100300 288810
100310 288738
100320 288750
100330 288745
100340 288682
100350 288633
100360 288505
100370 288402
100380 288387
100390 288424
100400 288460
100410 288458
100420 288473
100430 288558
100440 288783
100450 288860
100460 288938
100470 289002
100480 289042
100490 288969
100500 288913
100510 288818
100520 288849
100530 288843
100540 288737
100550 288678
100560 288709
100570 288717
100580 288525
100590 288231
100600 288238
100610 288060
100620 287974
100630 287838
100640 287830
100650 287806
100660 287907
100670 288119
100680 288234
100690 288214
100700 288225
100710 288293
100720 288380
100730 288487
100740 288545
100750 288513
100760 288509
100770 288530
100780 288576
100790 288503
100800 288556
100810 288536
100820 288584
100830 288620
100840 288593
100850 288717
100860 288832
100870 288942
100880 288869
100890 288844
100900 288822
100910 288707
100920 288699
100930 288655
100940 288577
100950 288682
100960 288776
100970 288800
100980 288820
100990 288925
101000 289033
101010 289150
101020 289217
101030 289211
101040 289114
101050 289023
101060 288898
101070 288673
101080 288579
101090 288523
101100 288424
101110 288180
101120 287909
101130 287858
101140 287763
101150 287825
101160 287823
101170 287822
101180 287805
101190 287867
101200 287967
101210 288036
101220 288154
101230 288343
101240 288547
101250 288759
101260 288906
101270 288910
101280 288910
101290 288904
101300 288847
101310 288889
101320 288876
101330 288873
101340 288903
101350 288936
101360 288881
101370 288806
101380 288889
101390 288996
101400 288992
101410 288877
101420 288839
101430 288866
101440 288881
101450 288840
101460 288769
101470 288810
101480 288828
101490 288830
101500 288855
101510 288868
101520 288926
101530 288985
101540 288959
101550 288802
101560 288676
101570 288630
101580 288523
101590 288483
101600 288412
101610 288453
101620 288569
101630 288579
101640 288557
101650 288444
101660 288245
101670 288085
101680 287985
101690 287874
101700 287850
101710 287950
101720 287977
101730 287970
101740 288041
101750 288210
101760 288142
101770 288057
101780 287919
101790 287653
101800 287528
101810 287501
101820 287536
101830 287529
101840 287491
101850 287542
101860 287672
101870 287802
101880 287854
101890 287771
101900 287641
101910 287587
101920 287621
101930 287754
101940 287895
101950 287980
101960 288021
101970 288012
101980 288006
101990 288046
102000 288068
102010 288086
102020 288025
102030 287859
102040 287761
102050 287832
102060 287874
102070 287959
102080 287921
102090 287849
102100 287863
102110 287868
102120 287926
102130 288023
102140 287975
102150 288060
102160 288117
102170 288054
102180 288172
102190 288232
102200 288214
102210 288100
102220 288175
102230 288133
102240 288018
102250 288095
102260 288151
102270 288161
102280 288132
102290 288066
102300 288134
102310 288169
102320 288295
102330 288417
102340 288497
102350 288524
102360 288614
102370 288698
102380 288791
102390 288823
102400 288760
102410 288660
102420 288742
102430 288786
102440 288896
102450 289001
102460 288998
102470 289031
102480 288966
102490 288786
102500 288649
102510 288628
102520 288609
102530 288611
102540 288611
102550 288533
102560 288512
102570 288441
102580 288493
102590 288531
102600 288501
102610 288551
102620 288419
102630 288339
102640 288307
102650 288240
102660 288377
102670 288508
102680 288464
102690 288459
102700 288452
102710 288511
102720 288525
102730 288563
102740 288608
102750 288729
102760 288816
102770 288982
102780 289053
102790 288966
102800 288895
102810 288794
102820 288718
102830 288767
102840 288941
102850 289121
102860 289268
