# Time-averaged data for fix xyArea
# TimeStep v_xyArea
27420 4582.85
27430 4583.12
27440 4583.3
27450 4582.41
27460 4581.98
27470 4583.64
27480 4583.93
27490 4583.8
27500 4584.67
27510 4583.83
27520 4583.02
27530 4583.9
27540 4584.2
27550 4583.28
27560 4581.88
27570 4581.13
27580 4580
27590 4580.14
27600 4581.82
27610 4583.34
27620 4583.06
27630 4583
27640 4583.83
27650 4582.99
27660 4581.98
27670 4581.43
27680 4581.52
27690 4582.93
27700 4583.04
27710 4582.62
27720 4581.55
27730 4582.29
27740 4581.78
27750 4582.1
27760 4582.65
27770 4584.15
27780 4585.35
27790 4584.83
27800 4583.72
27810 4582.37
27820 4581.76
27830 4581.07
27840 4583.15
27850 4585.05
27860 4585.54
27870 4585.02
27880 4584.9
27890 4584.06
27900 4585.19
27910 4585.94
27920 4585.1
27930 4585.86
27940 4585.84
27950 4585.03
27960 4585.02
27970 4585.1
27980 4585.07
27990 4583.21
28000 4583.39
28010 4583.44
28020 4582.33
28030 4580.94
28040 4579.54
28050 4578.48
28060 4576.98
28070 4577.21
28080 4578.2
28090 4578.56
28100 4579.31
28110 4580.94
28120 4582.09
28130 4582.23
28140 4583.04
28150 4583.31
28160 4583.67
28170 4583.97
28180 4584.19
28190 4584.1
28200 4582.53
28210 4582.04
28220 4581.59
28230 4580.66
28240 4577.36
28250 4575.02
28260 4574.06
28270 4575.24
28280 4574.83
28290 4574.79
28300 4573.89
28310 4573.1
28320 4572.08
28330 4572.01
28340 4571.88
28350 4571.37
28360 4573
28370 4574.08
28380 4572.8
28390 4572.8
28400 4573.06
28410 4573.67
28420 4572.35
28430 4570.96
28440 4570.07
28450 4570.95
28460 4572.03
28470 4571.97
28480 4572.84
28490 4572.01
28500 4571
28510 4571.29
28520 4571.25
28530 4571.22
28540 4569.29
28550 4566.91
28560 4565.36
28570 4564.8
28580 4564.74
28590 4566.45
28600 4568.69
28610 4568.76
28620 4570.03
28630 4570.88
28640 4572.58
28650 4573.63
28660 4573.85
28670 4573.58
28680 4573.86
28690 4575.15
28700 4577.22
28710 4578.16
28720 4579.49
28730 4579.65
28740 4577.94
28750 4576.14
28760 4576.89
28770 4577.51
28780 4577.19
28790 4576.11
28800 4574.54
28810 4574.78
28820 4574.48
28830 4573.68
28840 4574.81
28850 4574.27
28860 4574.49
28870 4575.6
28880 4575.69
28890 4576.52
28900 4576.11
28910 4577.52
28920 4578.31
28930 4578.51
28940 4577.44
28950 4577.03
28960 4576.88
28970 4577.06
28980 4577.06
28990 4577.34
29000 4577.64
29010 4577.99
29020 4577.37
29030 4577.56
29040 4576.98
29050 4575.78
29060 4575.12
29070 4574.27
29080 4573.06
29090 4571.82
29100 4571.23
29110 4572.62
29120 4572.99
29130 4573.02
29140 4573.76
29150 4573.83
29160 4572.21
29170 4571.63
29180 4571.13
29190 4571.32
29200 4572.73
29210 4573.36
29220 4572.36
29230 4571.35
29240 4571.24
29250 4571.93
29260 4572.71
29270 4572.87
29280 4573.7
29290 4573.71
29300 4575.04
29310 4575.84
29320 4575.58
29330 4573.97
29340 4571.55
29350 4570.96
29360 4570.98
29370 4570.58
29380 4571.66
29390 4572.62
29400 4571.56
29410 4569.78
29420 4568.88
29430 4567.58
29440 4567.28
29450 4568.66
29460 4568.05
29470 4568.17
29480 4568
29490 4567.14
29500 4567.26
29510 4567.13
29520 4568.5
29530 4569.45
29540 4569.8
29550 4570.14
29560 4569.76
29570 4571
29580 4572.19
29590 4573.01
29600 4572.89
29610 4571.81
29620 4570.06
29630 4569.54
29640 4567.54
29650 4566.24
29660 4564.36
29670 4563.56
29680 4563.51
29690 4562.2
29700 4561.27
29710 4561.22
29720 4563.01
29730 4565.62
29740 4567.15
29750 4566.74
29760 4566.43
29770 4568.5
29780 4569.6
29790 4569.67
29800 4568.63
29810 4568.58
29820 4568.35
29830 4568.41
29840 4568.26
29850 4567.37
29860 4566.81
29870 4566.72
29880 4565.55
29890 4564.89
29900 4563.87
29910 4562.32
29920 4561.89
29930 4561.24
29940 4560.24
29950 4558.21
29960 4557.22
29970 4556.84
29980 4556.91
29990 4555.98
30000 4555.3
30010 4555.12
30020 4556.8
30030 4557.73
30040 4558.36
30050 4559.06
30060 4560.06
30070 4561.14
30080 4562.43
30090 4563.04
30100 4562.94
30110 4563.14
30120 4563.29
30130 4562.55
30140 4563.31
30150 4563.5
30160 4564.46
30170 4565.24
30180 4566.55
30190 4567.93
30200 4570.2
30210 4571.46
30220 4571.2
30230 4570.93
30240 4572.28
30250 4574.7
30260 4575.84
30270 4576.42
30280 4576.58
30290 4575.81
30300 4575.23
30310 4575.07
30320 4574.94
30330 4574.99
30340 4574.03
30350 4573.93
30360 4574.9
30370 4574.95
30380 4575.52
30390 4576.74
30400 4576.06
30410 4576.86
30420 4577.21
30430 4576.48
30440 4576.23
30450 4576.61
30460 4576.31
30470 4575.85
30480 4575.22
30490 4575.43
30500 4575.65
30510 4576.25
30520 4576.34
30530 4577.16
30540 4580.04
30550 4580.54
30560 4580.11
30570 4579.31
30580 4578.71
30590 4577.59
30600 4575.86
30610 4576.28
30620 4575.33
30630 4574.63
30640 4575.18
30650 4575.99
30660 4575.67
30670 4574.18
30680 4572.31
30690 4570.54
30700 4569.66
30710 4568.46
30720 4567.11
30730 4564.83
30740 4563.44
30750 4561.8
30760 4562.19
30770 4563.04
30780 4564.21
30790 4565.24
30800 4566.86
30810 4567.26
30820 4566.35
30830 4566.41
30840 4565.7
30850 4565.24
30860 4564.6
30870 4564.29
30880 4562.43
30890 4561.03
30900 4560.97
30910 4560.52
30920 4560.18
30930 4560.09
30940 4560.5
30950 4560.66
30960 4561.94
30970 4561.16
30980 4560.92
30990 4560.71
31000 4559.76
31010 4558.51
31020 4556.45
31030 4556.06
31040 4554.1
31050 4553.78
31060 4551.86
31070 4551.38
31080 4550.6
31090 4550.63
31100 4550
31110 4549.23
31120 4547.97
31130 4548.53
31140 4548.64
31150 4549.08
31160 4549.61
31170 4550.63
31180 4550.38
31190 4548.75
31200 4547.16
31210 4545.2
31220 4542.64
31230 4542.63
31240 4543.81
31250 4544.32
31260 4543.37
31270 4542.45
31280 4540.73
31290 4539.55
31300 4539.51
31310 4538.23
31320 4537.57
31330 4537.31
31340 4536.99
31350 4537.84
31360 4539.37
31370 4540.1
31380 4542.4
31390 4543.89
31400 4545.55
31410 4547.84
31420 4549.04
31430 4548.69
31440 4549.06
31450 4548.67
31460 4548.36
31470 4547.25
31480 4546.21
31490 4545.41
31500 4544.06
31510 4544.28
31520 4543.6
31530 4543.79
31540 4544.95
31550 4543.64
31560 4542.08
31570 4540.67
31580 4541.54
31590 4541.97
31600 4543.33
31610 4545.9
31620 4547.05
31630 4547.26
31640 4549.19
31650 4550.77
31660 4550.1
31670 4549.28
31680 4550.18
31690 4551.11
31700 4552.08
31710 4551.48
31720 4550.77
31730 4550.87
31740 4552.63
31750 4554.7
31760 4555.37
31770 4555.21
31780 4555.14
31790 4554.78
31800 4554.37
31810 4553.34
31820 4552.22
31830 4551.6
31840 4549.78
31850 4548.45
31860 4546.74
31870 4545.21
31880 4545.56
31890 4545.95
31900 4547.13
31910 4547.58
31920 4548.85
31930 4550.15
31940 4551.59
31950 4551.65
31960 4552.31
31970 4552.69
31980 4551.51
31990 4552.07
32000 4552.66
32010 4551.68
32020 4551.99
32030 4552.44
32040 4552.39
32050 4552.98
32060 4552.63
32070 4553.49
32080 4553.95
32090 4554.35
32100 4555.72
32110 4556.98
32120 4557.37
32130 4557.86
32140 4558.18
32150 4558.54
32160 4559.3
32170 4559.52
32180 4560.4
32190 4559.5
32200 4558.03
32210 4557.19
32220 4558.64
32230 4559.08
32240 4557.48
32250 4556.18
32260 4556.18
32270 4556.65
32280 4557.95
32290 4558.32
32300 4558.12
32310 4557.95
32320 4558.2
32330 4558.52
32340 4559.77
32350 4561.45
32360 4563.14
32370 4562.66
32380 4563.34
32390 4564.01
32400 4565.4
32410 4564.35
32420 4563.48
32430 4563.5
32440 4563.01
32450 4562.31
32460 4562.61
32470 4564.82
32480 4566.34
32490 4566.14
32500 4564.52
32510 4564.34
32520 4563.95
32530 4563.56
32540 4564.57
32550 4564.47
32560 4563.43
32570 4561.72
32580 4560.21
32590 4558.84
32600 4556.25
32610 4555.07
32620 4554.21
32630 4554.55
32640 4555.04
32650 4555.33
32660 4554.73
32670 4554.68
32680 4555.25
32690 4554.45
32700 4555.25
32710 4555.25
32720 4554.23
32730 4553.19
32740 4552.83
32750 4552.23
32760 4553.48
32770 4554.11
32780 4555.82
32790 4556.5
32800 4556.41
32810 4556.66
32820 4556.84
32830 4557.78
32840 4560.46
32850 4561.63
32860 4562.67
32870 4563.33
32880 4562.93
32890 4561.82
32900 4560.65
32910 4561.24
32920 4559.99
32930 4560.07
32940 4560.58
32950 4560.99
32960 4560.97
32970 4559.56
32980 4558.87
32990 4556.9
33000 4557.38
33010 4556.83
33020 4556.24
33030 4555.97
33040 4556.05
33050 4556.97
33060 4557.1
33070 4557.24
33080 4557.27
33090 4556.79
33100 4556.07
33110 4554.35
33120 4553.59
33130 4552.73
33140 4553.65
33150 4553.49
33160 4553.15
33170 4553.3
33180 4553.43
33190 4553.23
33200 4555.13
33210 4557.4
33220 4557.17
33230 4557.34
33240 4556
33250 4556.14
33260 4556.21
33270 4555.01
33280 4554.25
33290 4555.05
33300 4555.82
33310 4555.67
33320 4554.86
33330 4553.92
33340 4555.03
33350 4557.67
33360 4559.66
33370 4557.85
33380 4557.03
33390 4557.14
33400 4555.66
33410 4557.24
33420 4559.19
33430 4560.64
33440 4561.32
33450 4563.91
33460 4564.59
33470 4566.01
33480 4564.5
33490 4563.39
33500 4563.78
33510 4564.41
33520 4565.42
33530 4565.44
33540 4565.95
33550 4565.28
33560 4564.85
33570 4564.11
33580 4562.99
33590 4563.35
33600 4562.1
33610 4561.74
33620 4560.99
33630 4560.72
33640 4560.43
33650 4559.2
33660 4558.78
33670 4559.12
33680 4558.86
33690 4557.01
33700 4555.22
33710 4554.07
33720 4555.15
33730 4555.06
33740 4554.59
33750 4554.1
33760 4554.2
33770 4554.22
33780 4552.75
33790 4550.88
33800 4548.64
33810 4546.92
33820 4545.71
33830 4545.24
33840 4544.19
33850 4541.2
33860 4539.47
33870 4537.2
33880 4536.7
33890 4536.92
33900 4536.76
33910 4538.05
33920 4538.21
33930 4536.9
33940 4535.51
33950 4535.57
33960 4535.78
33970 4535.4
33980 4535.01
33990 4533.7
34000 4533.86
34010 4534.55
34020 4536.02
34030 4536.84
34040 4538.46
34050 4539.33
34060 4539.39
34070 4538.47
34080 4537.64
34090 4539.03
34100 4541.11
34110 4541.5
34120 4540.57
34130 4538.21
34140 4537.36
34150 4538.73
34160 4538.05
34170 4539.15
34180 4539.39
34190 4540.24
34200 4541.21
34210 4542.44
34220 4542.01
34230 4543.11
34240 4544.36
34250 4545.46
34260 4546.24
34270 4547.19
34280 4548.6
34290 4550.62
34300 4552.57
34310 4554.16
34320 4555.23
34330 4555.62
34340 4555.73
34350 4555.17
34360 4556.04
34370 4555.19
34380 4555.34
34390 4554.72
34400 4553.57
34410 4550.86
34420 4549.47
34430 4548.95
34440 4550.01
34450 4548.42
34460 4546.99
34470 4545.53
34480 4544.64
34490 4541.98
34500 4539.74
34510 4538.73
34520 4538.08
34530 4538.19
34540 4537.46
34550 4536.36
34560 4536.27
34570 4537.43
34580 4537.33
34590 4537.07
34600 4535.55
34610 4533.49
34620 4531.64
34630 4530.81
34640 4528.98
34650 4528.88
34660 4528.95
34670 4530.68
34680 4530.34
34690 4531.32
34700 4533.25
34710 4535.21
34720 4534.7
34730 4535.27
34740 4537.45
34750 4539.49
34760 4539.21
34770 4538.39
34780 4537.11
34790 4535.81
34800 4534.74
34810 4534.54
34820 4534.6
34830 4534.55
34840 4534.86
34850 4534.18
34860 4534
34870 4535.51
34880 4535.96
34890 4534.68
34900 4533.25
34910 4532.64
34920 4532.42
34930 4532.81
34940 4532.88
34950 4533.81
34960 4535.37
34970 4537.78
34980 4539.19
34990 4539.11
35000 4536.57
35010 4535.39
35020 4534.76
35030 4534.89
35040 4535.9
35050 4536.82
35060 4539.11
35070 4538.59
35080 4537.95
35090 4537.51
35100 4537.63
35110 4536.6
35120 4533.95
35130 4532.27
35140 4530.31
35150 4530.05
35160 4531.37
35170 4532.29
35180 4531.42
35190 4530.95
35200 4529.46
35210 4528.64
35220 4527.92
35230 4526.13
35240 4525.03
35250 4524.31
35260 4523.37
35270 4523.49
35280 4522.81
35290 4523.94
35300 4526.2
35310 4526.94
35320 4526.85
35330 4525.95
35340 4524
35350 4522.47
35360 4522.19
35370 4523.49
35380 4523.03
35390 4523.23
35400 4522.87
35410 4522.38
35420 4521.51
35430 4521.9
35440 4522.03
35450 4521.74
35460 4522.15
35470 4522.49
35480 4521.29
35490 4521.24
35500 4519.87
35510 4519.26
35520 4519.97
35530 4521.11
35540 4521.5
35550 4520.52
35560 4518.74
35570 4517.47
35580 4515.39
35590 4514.62
35600 4514.17
35610 4514.26
35620 4516
35630 4517.23
35640 4517.72
35650 4519.32
35660 4520.77
35670 4521.42
35680 4522.2
35690 4523.38
35700 4523.47
35710 4522.82
35720 4524.31
35730 4525.1
35740 4525.97
35750 4527.61
35760 4529.59
35770 4528.88
35780 4528.17
35790 4527.62
35800 4528.1
35810 4528.48
35820 4528.06
35830 4527.12
35840 4525.9
35850 4526.26
35860 4528.29
35870 4529.11
35880 4528.76
35890 4528.06
35900 4528.4
35910 4528.5
35920 4527.86
35930 4527.15
35940 4526.34
35950 4524.33
35960 4523.6
35970 4522.93
35980 4523.12
35990 4522.93
36000 4522.45
36010 4522.4
36020 4520.79
36030 4520.37
36040 4521.51
36050 4523.19
36060 4523.96
36070 4523.5
36080 4523.81
36090 4523.52
36100 4522.84
36110 4523.69
36120 4524.29
36130 4525
36140 4526.08
36150 4526.71
36160 4526.9
36170 4526.61
36180 4526.69
36190 4528.19
36200 4529.6
36210 4530.67
36220 4531.22
36230 4531.1
36240 4531.33
36250 4529.89
36260 4529.13
36270 4528.92
36280 4530.44
36290 4531.69
36300 4531.05
36310 4530.62
36320 4530.26
36330 4529.83
36340 4529.99
36350 4530.13
36360 4531.76
36370 4533.31
36380 4532.88
36390 4532.38
36400 4531.8
36410 4530.19
36420 4528.78
36430 4527.59
36440 4527.04
36450 4527.57
36460 4527.93
36470 4526.95
36480 4525.74
36490 4524.85
36500 4523.93
36510 4523.89
36520 4524.54
36530 4525.35
36540 4524.56
36550 4524
36560 4525.41
36570 4526.01
36580 4525.45
36590 4525.34
36600 4525.43
36610 4525.83
36620 4526.57
36630 4526.5
36640 4525.12
36650 4524.51
36660 4525.81
36670 4527.67
36680 4526.48
36690 4525.53
36700 4525.22
36710 4524.88
36720 4525.07
36730 4525.46
36740 4525.56
36750 4526.75
36760 4527.95
36770 4528.91
36780 4529.1
36790 4528.36
36800 4527.03
36810 4527.85
36820 4527.9
36830 4527.57
36840 4527.51
36850 4527.4
36860 4527.48
36870 4528.09
36880 4527.27
36890 4527.66
36900 4527.6
36910 4527.77
36920 4528.05
36930 4527.92
36940 4526.14
36950 4524.88
36960 4525.49
36970 4525.83
36980 4525.17
36990 4524.26
37000 4522.49
37010 4521.41
37020 4519.42
37030 4517.64
37040 4517.16
37050 4517.06
37060 4516.55
37070 4516.42
37080 4514.95
37090 4514.02
37100 4514.86
37110 4516.93
37120 4517.22
37130 4517.65
37140 4518.43
37150 4519.26
37160 4520.39
37170 4519.39
37180 4518.82
37190 4517.82
37200 4517.26
37210 4517.11
37220 4515.82
37230 4515.32
37240 4514.97
37250 4514.12
37260 4513.69
37270 4513.87
37280 4513.83
37290 4514.18
37300 4513.6
37310 4512.62
37320 4512.92
37330 4514
37340 4513.91
37350 4515.2
37360 4515.9
37370 4515.17
37380 4515.13
37390 4514.7
37400 4513.83
37410 4512.78
37420 4512.09
37430 4512.23
37440 4512.14
37450 4512.63
37460 4514.3
37470 4514.76
37480 4515.18
37490 4516.29
37500 4515.79
37510 4516.85
37520 4517.99
37530 4518.09
37540 4519.51
37550 4522.01
37560 4523.28
37570 4524.11
37580 4523.22
37590 4523.27
37600 4524.01
37610 4525.28
37620 4523.98
37630 4523.3
37640 4523.07
37650 4523.64
37660 4523.25
37670 4522.43
37680 4521.44
37690 4522.73
37700 4523.9
37710 4523.29
37720 4523.09
37730 4522
37740 4521.56
37750 4520.2
37760 4516.88
37770 4515.24
37780 4513.56
37790 4512.66
37800 4512.18
37810 4511.63
37820 4511.53
37830 4512.79
37840 4513.96
37850 4515.09
37860 4516.71
37870 4517.23
37880 4516.81
37890 4516.23
37900 4515.87
37910 4515.73
37920 4515.63
37930 4515.57
37940 4516.3
37950 4516.56
37960 4517.83
37970 4517.71
37980 4517.6
37990 4517.06
38000 4516.86
38010 4516.14
38020 4515.37
38030 4515.42
38040 4516.08
38050 4516.5
38060 4516.49
38070 4515.67
38080 4516.66
38090 4517.3
38100 4518.21
38110 4518.17
38120 4517.47
38130 4518
38140 4518.51
38150 4518.85
38160 4518.6
38170 4518.69
38180 4518.39
38190 4518.94
38200 4518.64
38210 4517.98
38220 4518.34
38230 4518.98
38240 4519.86
38250 4518.41
38260 4516.41
38270 4516.02
38280 4516.38
38290 4517.21
38300 4517.48
38310 4517.74
38320 4518.06
38330 4517.69
38340 4519.13
38350 4518.8
38360 4518.92
38370 4517.69
38380 4518.08
38390 4518.57
38400 4518.88
38410 4518.18
38420 4518.13
38430 4518.21
38440 4518.05
38450 4517.3
38460 4515.35
38470 4514.38
38480 4515.29
38490 4514.06
38500 4512.77
38510 4512.52
38520 4513.5
38530 4514.22
38540 4514.67
38550 4516.03
38560 4516.61
38570 4516.71
38580 4518.12
38590 4519.82
38600 4521.22
38610 4522.35
38620 4523.3
38630 4523.63
38640 4522.94
38650 4523.81
38660 4524.11
38670 4524.57
38680 4523.84
38690 4524
38700 4524.32
38710 4524.42
38720 4525.73
38730 4527.61
38740 4529.03
38750 4530.07
38760 4529.71
38770 4531.35
38780 4533.28
38790 4531.49
38800 4530.34
38810 4530.44
38820 4529.93
38830 4529.88
38840 4529.36
38850 4528.93
38860 4528.11
38870 4529.01
38880 4529.87
38890 4529.45
38900 4530.27
38910 4531.49
38920 4531.88
38930 4531.51
38940 4531.63
38950 4531.35
38960 4530.27
38970 4528.86
38980 4527.25
38990 4525.45
39000 4524.25
39010 4522.78
39020 4522.88
39030 4523.03
39040 4523.8
39050 4523.41
39060 4521.25
39070 4520.37
39080 4521.63
39090 4522.19
39100 4522.61
39110 4521.83
39120 4520.72
39130 4521.01
39140 4519.8
39150 4518.55
39160 4517.4
39170 4516.53
39180 4516.73
39190 4516.63
39200 4516.81
39210 4517.86
39220 4518.77
39230 4518.34
39240 4517.55
39250 4518.23
39260 4518.87
39270 4520.39
39280 4520.04
39290 4521.01
39300 4522.48
39310 4523.94
39320 4524.34
39330 4524.8
39340 4525.43
39350 4525.58
39360 4526
39370 4525.66
39380 4526.57
39390 4524.81
39400 4523.2
39410 4523.06
39420 4523.16
39430 4523.3
39440 4522.69
39450 4524.87
39460 4524.58
39470 4522.6
39480 4522.48
39490 4523.03
39500 4522.62
39510 4522.55
39520 4522.1
39530 4521.33
39540 4520.62
39550 4520.54
39560 4521.12
39570 4522.45
39580 4522.52
39590 4522.37
39600 4522.32
39610 4522.69
39620 4520.61
39630 4520.46
39640 4520.22
39650 4519.42
39660 4519.25
39670 4519.74
39680 4520.65
39690 4521.44
39700 4520.99
39710 4520.2
39720 4519.86
39730 4517.33
39740 4515.23
39750 4513.63
39760 4513.13
39770 4513.65
39780 4514.76
39790 4514.78
39800 4514.19
39810 4515.17
39820 4515.96
39830 4516.42
39840 4517.02
39850 4517.01
39860 4517.2
39870 4516.69
39880 4515.83
39890 4515.92
39900 4515.02
39910 4513.45
39920 4511.77
39930 4511.19
39940 4511.3
39950 4511.33
39960 4510.93
39970 4510.47
39980 4510.6
39990 4511.92
40000 4513.15
40010 4513.94
40020 4515.11
40030 4516.91
40040 4517.22
40050 4517.28
40060 4516.8
40070 4516.52
40080 4516.25
40090 4515.7
40100 4517.05
40110 4518.8
40120 4520.35
40130 4522.32
40140 4522.92
40150 4523.48
40160 4524.55
40170 4524.4
40180 4523.81
40190 4522.39
40200 4521.29
40210 4520.91
40220 4521.24
40230 4521.23
40240 4522.81
40250 4524.51
40260 4526.05
40270 4527.07
40280 4527.66
40290 4528.02
40300 4528.57
40310 4529.31
40320 4529.45
40330 4528.21
40340 4527.53
40350 4527.84
40360 4528.33
40370 4527.56
40380 4525.6
40390 4524.17
40400 4523.32
40410 4522.64
40420 4522.45
40430 4524.28
40440 4525.2
40450 4525.01
40460 4524.75
40470 4524.24
40480 4524.22
40490 4523.63
40500 4523.96
40510 4523.64
40520 4523.23
40530 4522.21
40540 4522.31
40550 4521.73
40560 4522
40570 4523.1
40580 4524.05
40590 4523.23
40600 4522.6
40610 4521.9
40620 4521.22
40630 4519.47
40640 4517.47
40650 4516.79
40660 4516.08
40670 4515.15
40680 4513.23
40690 4513.13
40700 4513.41
40710 4512.89
40720 4513.94
40730 4515.92
40740 4516.7
40750 4518.52
40760 4518.17
40770 4517.41
40780 4516.92
40790 4516.04
40800 4516.27
40810 4514.85
40820 4512.57
40830 4510.73
40840 4509.83
40850 4508.62
40860 4508.17
40870 4507.99
40880 4507.27
40890 4506.7
40900 4507.3
40910 4507.63
40920 4508.46
40930 4508.86
40940 4509.18
40950 4510.33
40960 4511.71
40970 4512.36
40980 4512.43
40990 4511.96
41000 4511.65
41010 4513
41020 4512.45
41030 4511.57
41040 4511.01
41050 4511.74
41060 4511.49
41070 4510.65
41080 4510.47
41090 4511.48
41100 4512.12
41110 4511.15
41120 4510.8
41130 4510.94
41140 4511.82
41150 4512.77
41160 4512.81
41170 4514.45
41180 4513.76
41190 4513.03
41200 4511.56
41210 4512.9
41220 4513.44
41230 4512.96
41240 4511.64
41250 4510.24
41260 4509.65
41270 4511.26
41280 4512.99
41290 4513.65
41300 4511.8
41310 4510.6
41320 4510.36
41330 4510.61
41340 4511.24
41350 4511.52
41360 4511.93
41370 4513.48
41380 4513.57
41390 4512.77
41400 4511.36
41410 4509.24
41420 4509.79
41430 4510.09
41440 4509.92
41450 4510.24
41460 4508.71
41470 4508.05
41480 4507.1
41490 4508.23
41500 4508.99
41510 4508.88
41520 4508.12
41530 4508.16
41540 4508.81
41550 4508.39
41560 4508.11
41570 4508.18
41580 4506.68
41590 4506.97
41600 4507.44
41610 4508.18
41620 4509.17
41630 4511.23
41640 4512.05
41650 4511.46
41660 4511.71
41670 4510.94
41680 4510.86
41690 4512.32
41700 4513.6
41710 4513.91
41720 4514.48
41730 4514.86
41740 4515.19
41750 4515.56
41760 4514.75
41770 4514.86
41780 4515.83
41790 4515.6
41800 4516.16
41810 4517.97
41820 4517.83
41830 4518.63
41840 4520.16
41850 4522.17
41860 4523.61
41870 4523.62
41880 4523.74
41890 4524.35
41900 4524.85
41910 4524.22
41920 4523.23
41930 4521.78
41940 4521.32
41950 4521.59
41960 4521.39
41970 4520.68
41980 4521.48
41990 4520.55
42000 4520.6
42010 4520.13
42020 4517.82
42030 4519.46
42040 4520.23
42050 4520.69
42060 4519.14
42070 4520.41
42080 4520.66
42090 4520.26
42100 4519.89
42110 4519.95
42120 4520.66
42130 4520.02
42140 4519.35
42150 4519.47
42160 4519.33
42170 4519.03
42180 4519.18
42190 4519.85
42200 4519.93
42210 4518.61
42220 4517.58
42230 4517.03
42240 4515.57
42250 4514.73
42260 4513.65
42270 4512.64
42280 4512.72
42290 4511.9
42300 4510.45
42310 4508.66
42320 4507.74
42330 4507.06
42340 4505.23
42350 4506.17
42360 4507.24
42370 4506.58
42380 4506.81
42390 4508.15
42400 4508.13
42410 4508.22
42420 4509.18
42430 4510.57
42440 4512.07
42450 4512.04
42460 4510.59
42470 4510.85
42480 4512.29
42490 4511.68
42500 4509.98
42510 4510.54
42520 4510.42
42530 4511.56
42540 4513.37
42550 4513.81
42560 4513.48
42570 4514.19
42580 4513.07
42590 4511.95
42600 4512.41
42610 4513.31
42620 4512.93
42630 4511.53
42640 4511.98
42650 4513.21
42660 4512.29
42670 4511.66
42680 4510.54
42690 4509.46
42700 4508.8
42710 4507.92
42720 4506.12
42730 4505.11
42740 4504.8
42750 4504.99
42760 4503.37
42770 4501.99
42780 4502.61
42790 4503.56
42800 4504.31
42810 4504.68
42820 4505.17
42830 4506.66
42840 4508.96
42850 4509.11
42860 4508.99
42870 4509.52
42880 4510.36
42890 4510.04
42900 4510.47
42910 4512.23
42920 4512.39
42930 4512.44
42940 4512.82
42950 4511.94
42960 4512.88
42970 4513.71
42980 4513.76
42990 4513.93
43000 4513.41
43010 4513
43020 4514.26
43030 4515.13
43040 4514.61
43050 4513.98
43060 4514.95
43070 4515.78
43080 4516.46
43090 4516.51
43100 4516.84
43110 4517.08
43120 4515.64
43130 4513.99
43140 4513.18
43150 4513.52
43160 4513.56
43170 4512.9
43180 4513.01
43190 4512.91
43200 4512.45
43210 4512.89
43220 4514.33
43230 4516.14
43240 4516.84
43250 4517.85
43260 4518.19
43270 4516.46
43280 4516.65
43290 4516.1
43300 4516.74
43310 4517.47
43320 4517.43
43330 4518.05
43340 4519.18
43350 4519.12
43360 4519.43
43370 4518.53
43380 4517.73
43390 4516.67
43400 4516.13
43410 4515.48
43420 4514.92
43430 4514.09
43440 4514.17
43450 4514.2
43460 4513.38
43470 4513.06
43480 4513.92
43490 4513.84
43500 4513.56
43510 4512.39
43520 4511.73
43530 4511.22
43540 4508.25
43550 4506.57
43560 4506.25
43570 4506.4
43580 4506.67
43590 4507.77
43600 4508.96
43610 4509.66
43620 4511.41
43630 4512.13
43640 4512.5
43650 4511.46
43660 4512.14
43670 4512.71
43680 4512.16
43690 4510.32
43700 4509.23
43710 4509.33
43720 4509.11
43730 4510.03
43740 4511.56
43750 4511.95
43760 4512.38
43770 4514.77
43780 4515.84
43790 4515.73
43800 4514.9
43810 4514.27
43820 4515.57
43830 4516.77
43840 4515.93
43850 4516.88
43860 4517.82
43870 4518.1
43880 4518.35
43890 4519.23
43900 4520.21
43910 4520.59
43920 4521.52
43930 4522.09
43940 4522.41
43950 4524.58
43960 4525.33
43970 4524.88
43980 4524.44
43990 4523.01
44000 4522.92
44010 4522.58
44020 4523.05
44030 4522.37
44040 4521.45
44050 4521.23
44060 4521.53
44070 4522.42
44080 4522.11
44090 4521.47
44100 4521.34
44110 4521.71
44120 4521.87
44130 4522.91
44140 4522.59
44150 4523.08
44160 4523.64
44170 4523.27
44180 4524.41
44190 4526.6
44200 4526.93
44210 4527.19
44220 4528.15
44230 4528.9
44240 4530.34
44250 4530.74
44260 4530.56
44270 4529.29
44280 4528.5
44290 4527.35
44300 4527.92
44310 4527.99
44320 4526.27
44330 4524.52
44340 4523.59
44350 4522.98
44360 4521.65
44370 4519.96
44380 4519.4
44390 4519.09
44400 4519.23
44410 4519.79
44420 4519.18
44430 4520.12
44440 4521.35
44450 4522.37
44460 4523.3
44470 4523.88
44480 4524.47
44490 4524.75
44500 4525.35
44510 4525.85
44520 4525.38
44530 4524.09
44540 4524.39
44550 4524.97
44560 4524.91
44570 4523.93
44580 4523.59
44590 4522.79
44600 4521.42
44610 4519.61
44620 4518.91
44630 4518.18
44640 4517.32
44650 4517.08
44660 4517.14
44670 4516.76
44680 4516.16
44690 4516.29
44700 4516.8
44710 4516.3
44720 4517.26
44730 4517.7
44740 4518.48
44750 4519.08
44760 4520.19
44770 4519.99
44780 4519.6
44790 4517.68
44800 4516.71
44810 4516.42
44820 4516.27
44830 4517.1
44840 4518.77
44850 4519.17
44860 4518.58
44870 4518.23
44880 4517.46
44890 4518.05
44900 4519.76
44910 4520.81
44920 4520.89
